t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4,a_x,a_y,a_z
1682246791.1182864,1.153321623802185,1.1972882747650146,-10.492013931274414,-0.002743943128734827,0.0031972830183804035,-6.378573417663574,0.999762773513794,-0.0055266874842345715,0.01700962707400322,-0.012439083307981491,-0.008469467051327229,0.0009582622442394495,0.004050510469824076,0.0002114026263038593,-0.009709206180125201,0.003687790488832293,0.004047941980048366,0.33682405948638916,0.1380985975265503,-9.786818504333496
1682246791.1270838,1.153302550315857,1.197331428527832,-10.544322967529297,-0.0026978636160492897,0.0035425422247499228,-6.377233505249023,0.9997627139091492,-0.005510569084435701,0.017003050073981285,-0.012459035031497478,0.0021698863711208105,0.0015310615999624133,-0.002553053665906191,6.230451382384818e-07,0.0021711162826638618,0.0015308444253396471,-0.002553059931701127,0.369920939207077,0.12739045917987823,-9.772939682006836
1682246791.1410878,1.153286337852478,1.1973742246627808,-10.59720230102539,-0.002399815246462822,0.003704751841723919,-6.375986099243164,0.9997625946998596,-0.005494976881891489,0.016999730840325356,-0.012473812326788902,0.004447838291525841,0.00024122520699165761,-0.006752157583832741,0.10304777191111511,-5.999911217588057,5.992803391142293,0.18037771959004034,0.33476802706718445,0.1399255096912384,-9.812896728515625
1682246791.1451397,1.1532680988311768,1.1974220275878906,-10.659527778625488,-0.0024123312905430794,0.003688584081828594,-6.374751091003418,0.9997624158859253,-0.005513830576092005,0.017003748565912247,-0.01247334759682417,-0.0035553998313844204,0.001227119704708457,-0.0029199328273534775,0.10308019850641606,-5.999993539719686,5.999989744886814,0.18391169924617579,0.3220146596431732,0.10620862245559692,-9.772185325622559
1682246791.1530247,1.1532543897628784,1.1974629163742065,-10.712854385375977,-0.0023857629857957363,0.003530288115143776,-6.373574733734131,0.9997625350952148,-0.005522682331502438,0.01699107140302658,-0.012475990690290928,-0.006115182302892208,-0.0023929134476929903,0.0018115611746907234,0.10316589269038468,-5.999993573875509,5.9999898186391185,0.18851937939986518,0.34358349442481995,0.13067208230495453,-9.8291597366333
1682246791.162215,1.1532413959503174,1.197503924369812,-10.767443656921387,-0.002317644888535142,0.0036891684867441654,-6.372537612915039,0.9997625946998596,-0.005521609913557768,0.016994021832942963,-0.012474322691559792,-0.0013353240210562944,-0.0004871705314144492,0.0002814935869537294,0.10312582915611924,-5.999993617893696,5.9999898628938935,0.18715239160703986,0.34358349442481995,0.13067208230495453,-9.8291597366333
1682246791.1718426,1.1532317399978638,1.1975414752960205,-10.818044662475586,-0.0021494014654308558,0.0035649295896291733,-6.371267318725586,0.9997625946998596,-0.005514686927199364,0.01699596829712391,-0.012476305477321148,-7.221737905638292e-05,0.005012130830436945,0.00322277145460248,0.10304687045017041,-5.999993665452812,5.999989881395038,0.19010484337957662,0.3055904507637024,0.1207960844039917,-9.78596019744873
1682246791.1831686,1.153212547302246,1.197594165802002,-10.899261474609375,-0.0024238484911620617,0.0036044097505509853,-6.3699517250061035,0.9997623562812805,-0.005535359960049391,0.01699032261967659,-0.0124887116253376,-0.006446008570492268,0.004807587247341871,-0.0008158587152138352,0.10302955651082812,-5.999993702766917,5.999990017775309,0.1859056306270619,0.32823652029037476,0.12686236202716827,-9.786673545837402
1682246791.1923132,1.1531912088394165,1.197648286819458,-10.980393409729004,-0.0025288460310548544,0.004021144472062588,-6.368910789489746,0.999762237071991,-0.00556484330445528,0.016986919566988945,-0.012491211295127869,-0.004374041222035885,-0.003504390362650156,-0.0033066824544221163,0.10315900287550596,-5.99999374645351,5.999990134013167,0.1835035208117178,0.30330386757850647,0.13498763740062714,-9.803706169128418
1682246791.2031305,1.1531813144683838,1.1976864337921143,-11.033051490783691,-0.002444494515657425,0.004064436070621014,-6.367600917816162,0.9997622966766357,-0.005564309656620026,0.016985341906547546,-0.012494436465203762,0.0009810419287532568,-0.0019608407747000456,-0.0027740306686609983,0.1031356335791473,-5.9999937926289375,5.9999901611614606,0.184197855923902,0.3428725302219391,0.11264084279537201,-9.787704467773438
1682246791.211786,1.1531733274459839,1.1977230310440063,-11.0856351852417,-0.0024134074337780476,0.003972995560616255,-6.366532325744629,0.999762237071991,-0.005572634749114513,0.016983982175588608,-0.012495414353907108,-0.0049294363707304,-0.0019945192616432905,-0.002318627666682005,0.10313819379616158,-5.999993815945367,5.999990238153856,0.18446486487910277,0.3190089464187622,0.1439044177532196,-9.756584167480469
1682246791.2242625,1.1531654596328735,1.1977603435516357,-11.138975143432617,-0.002322468440979719,0.004265321418642998,-6.364884853363037,0.999762237071991,-0.005566311068832874,0.016977226361632347,-0.012505843304097652,0.0011550367344170809,0.0007305667968466878,-0.004658165853470564,0.10308012330495259,-5.999993861629068,5.999990257849295,0.18233658508976575,0.3448525071144104,0.09923222661018372,-9.800743103027344
1682246791.2327065,1.1531600952148438,1.197795033454895,-11.190695762634277,-0.0023273879196494818,0.004036315716803074,-6.363569259643555,0.9997621774673462,-0.005601025186479092,0.016972804442048073,-0.012499939650297165,-0.008354546502232552,-0.0013575587654486299,0.0015840268461033702,0.10314693297532641,-5.999993881912258,5.999990350275143,0.1882241291139441,0.3323054015636444,0.1210789605975151,-9.779491424560547
