t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4,a_x,a_y,a_z
1682241743.7948003,6.796969413757324,-0.29207292199134827,-0.11176516860723495,0.001513478346168995,0.0011531907366588712,0.0005008839652873576,0.12283599376678467,-0.007394941058009863,0.0017367094988003373,0.9923979640007019,0.0004944609827362001,-0.0006479949806816876,0.0008773867157287896,0.20034816999055194,-0.7819732172136334,-0.881221251437577,-0.10919285845989743,0.15642410516738892,-0.004791619256138802,-9.786935806274414
1682241743.8009937,6.79696798324585,-0.29206767678260803,-0.11178512126207352,0.0014987294562160969,0.0010654780780896544,0.00044336848077364266,0.1228390634059906,-0.007388374302536249,0.0017380050849169493,0.992397665977478,0.0001621460251044482,-0.001820442033931613,-0.0011856812052428722,0.9681558228414257,1.862642525526993,-1.2142668668098884,-0.03911652442752454,0.13194714486598969,-0.020814338698983192,-9.827982902526855
1682241743.806497,6.79696798324585,-0.2920636832714081,-0.11180584877729416,0.0016841709148138762,0.0009058644063770771,0.0002693509741220623,0.1228443831205368,-0.007388406898826361,0.0017426135018467903,0.992396891117096,0.0008317850879393518,-0.00011244480265304446,-0.0013998540816828609,0.9682227634048676,1.8590226233484959,-1.2182261417563274,-0.03950764157169603,0.11193723976612091,-0.017710404470562935,-9.834997177124023
1682241743.8166523,6.796968936920166,-0.292061984539032,-0.1118270754814148,0.0016487808898091316,0.000712514971382916,0.00027951228548772633,0.12284570187330246,-0.007385727018117905,0.0017411760054528713,0.9923968315124512,0.00019204635464120656,-0.00040784780867397785,0.0006814652588218451,0.9682198955417258,1.8586748105773385,-1.2190435331702751,-0.03744873966773934,0.13857869803905487,0.0077916961163282394,-9.817244529724121
1682241743.8283606,6.796969890594482,-0.2920626997947693,-0.11184854805469513,0.0016641643596813083,0.0006234095199033618,0.00019866494403686374,0.12284152209758759,-0.00738382525742054,0.0017374628223478794,0.9923973679542542,-0.001502634841017425,-0.0004568753647617996,0.000203516217879951,0.9681791797216761,1.8593352391870477,-1.218855847387312,-0.03791789730951988,0.15209755301475525,-0.014778200536966324,-9.813857078552246
1682241743.8379948,6.796970844268799,-0.29206356406211853,-0.11187037825584412,0.0016618218505755067,0.0007227079477161169,0.00020685725030489266,0.12285144627094269,-0.007384408265352249,0.0017408626154065132,0.9923960566520691,-6.314730853773654e-05,0.00013432679406832904,-0.0019708117470145226,0.9681988486250426,1.8594935338074552,-1.2181521965423363,-0.04008234393824738,0.1505308896303177,-0.031656526029109955,-9.787376403808594
1682241743.847877,6.796972751617432,-0.2920643389225006,-0.11189102381467819,0.0017933894414454699,0.0006675620097666979,0.00026494564372114837,0.12284141033887863,-0.007386824116110802,0.0017400166252627969,0.9923973083496094,-0.00044340279418975115,0.0005745760281570256,0.004059284925460815,0.9682211163298615,1.8581668794715727,-1.2210436068455413,-0.03417409151009429,0.11787629127502441,-0.0018561836332082748,-9.802327156066895
1682241743.8605216,6.796975135803223,-0.2920657694339752,-0.11191195249557495,0.001744877896271646,0.0006885645561851561,0.00016489296103827655,0.12284652888774872,-0.007386118173599243,0.0017388662090525031,0.9923967123031616,0.00031500234035775065,0.0003185655805282295,-0.0023761815391480923,0.9681495090960173,1.8630892758004254,-1.2151804460813442,-0.04039903754555984,0.15673702955245972,-0.020191259682178497,-9.804861068725586
1682241743.8688252,6.796976566314697,-0.29206758737564087,-0.11193282157182693,0.0016714483499526978,0.0006389612099155784,0.00013190103345550597,0.12285253405570984,-0.007385838311165571,0.0017372991424053907,0.9923959970474243,-0.00020135527302045375,0.0007158379885368049,0.0005405924748629332,0.968205055798864,1.8591394879046148,-1.2195905660969708,-0.03764146507982949,0.15850546956062317,0.01016533188521862,-9.811507225036621
1682241743.8780365,6.79697847366333,-0.2920697033405304,-0.11195366084575653,0.001783605432137847,0.000693211448378861,4.0272723708767444e-05,0.12283939868211746,-0.007382431998848915,0.0017392730806022882,0.9923976063728333,0.00033292456646449864,-0.000552163808606565,0.001840361044742167,0.9682214684090463,1.8587916426306195,-1.2199005426351652,-0.03631550846023086,0.128806933760643,-0.022740280255675316,-9.812851905822754
1682241743.8903842,6.796981334686279,-0.2920725345611572,-0.11197447031736374,0.0017879912629723549,0.0006004564347676933,6.38907149550505e-05,0.12284901738166809,-0.007381013128906488,0.0017401798395439982,0.9923964142799377,8.27462863526307e-05,-0.00014687463408336043,-0.002420817967504263,0.9681420273764482,1.8632925724809979,-1.215172297795741,-0.04042872304569172,0.15772023797035217,-0.009011203423142433,-9.797598838806152
1682241743.9004085,6.796984672546387,-0.29207661747932434,-0.11199576407670975,0.0019266880117356777,0.0004877943138126284,-0.0001323306787526235,0.12284162640571594,-0.007382157724350691,0.0017476498614996672,0.9923973083496094,0.0011924580903723836,0.001461496576666832,0.003188607282936573,0.9682478872162399,1.8581814908793444,-1.221647777959539,-0.03508886694806486,0.13731667399406433,0.004700789228081703,-9.82679557800293
1682241743.9097633,6.796988487243652,-0.2920803129673004,-0.11201832443475723,0.0019841156899929047,0.0006420477293431759,-0.00023857515770941973,0.12283641844987869,-0.007378045469522476,0.0017429080326110125,0.9923980236053467,-0.0009271721937693655,-0.0014761926140636206,-0.0012573640560731292,0.9681750882946052,1.8600628848258802,-1.218675319142525,-0.03933694492483026,0.12815088033676147,-0.02892601490020752,-9.810253143310547
1682241743.9163287,6.796991348266602,-0.2920842170715332,-0.11204107850790024,0.0018086439231410623,0.0005918270326219499,-0.00033168544177897274,0.12284006178379059,-0.007376243360340595,0.0017411652952432632,0.9923975467681885,-0.0007237926474772394,0.0004494618624448776,0.0010811954271048307,0.9681887694882773,1.8596020053163889,-1.220209353598064,-0.03711345315465924,0.14267012476921082,0.005839431658387184,-9.828877449035645
1682241743.9253955,6.796993732452393,-0.2920880913734436,-0.11206460744142532,0.001812093541957438,0.0007867058739066124,-0.0003916583664249629,0.12283100187778473,-0.007375697605311871,0.0017386887921020389,0.9923986792564392,-0.0018723707180470228,0.00020471239986363798,0.0012033404782414436,0.9681604208138677,1.8601206633034235,-1.2200633441071673,-0.036979437486463596,0.15193289518356323,-0.03548402339220047,-9.810036659240723
1682241743.9384227,6.7969970703125,-0.29209086298942566,-0.11208774149417877,0.0018128118244931102,0.0008359809871762991,-0.000319625687552616,0.12283486127853394,-0.007381140720099211,0.0017379826167598367,0.992398202419281,-0.00014692096738144755,0.0009033090900629759,-0.0008252941770479083,0.9681877490894879,1.8601246794135735,-1.2195750859760233,-0.03900871609692398,0.15820470452308655,-0.019412973895668983,-9.790568351745605
1682241743.9501002,6.796998977661133,-0.2920936048030853,-0.1121092289686203,0.0017503619892522693,0.0008961631683632731,-0.0002009373711189255,0.12282789498567581,-0.00738212326541543,0.0017381588695570827,0.9923990368843079,-0.0009519641753286123,-0.0014567350735887885,0.002312279539182782,0.9681852090192654,1.8596580728660965,-1.2199798704074227,-0.03581913145348718,0.14200742542743683,-0.02845357358455658,-9.79133415222168
1682241743.9589324,6.797001838684082,-0.29209592938423157,-0.11213025450706482,0.0017480545211583376,0.0008703981293365359,-0.0002735663438215852,0.12283051759004593,-0.0073807029984891415,0.0017407456180080771,0.992398738861084,0.0006975542637519538,0.00014767222455702722,-0.0013667317107319832,0.968202826038184,1.8600552554851215,-1.2191303139321252,-0.03951100339181583,0.15087056159973145,-0.010759685188531876,-9.814892768859863
1682241743.9689462,6.797003746032715,-0.2920982241630554,-0.11215061694383621,0.0017951488262042403,0.0010866327211260796,-0.00020598772971425205,0.12283316254615784,-0.0073812250047922134,0.0017429225845262408,0.9923984408378601,8.107027679216117e-05,3.81702120648697e-05,0.0009904260514304042,0.9681992401787269,1.859789042202729,-1.2199362670862277,-0.037182523900294494,0.14733558893203735,-0.049690596759319305,-9.81619644165039
1682241743.980327,6.797006130218506,-0.29209932684898376,-0.11217056959867477,0.0017607198096811771,0.0010559483198449016,-0.0001857102761277929,0.1228269711136818,-0.007386347744613886,0.0017422104720026255,0.9923991560935974,-0.000908965477719903,0.0014586205361410975,0.00010266072786180303,0.9681736642129628,1.8602415835418693,-1.2200920739703236,-0.03811702333971935,0.140514075756073,-0.011756600812077522,-9.80664348602295
1682241743.989234,6.7970075607299805,-0.29210174083709717,-0.11219000816345215,0.0015913668321445584,0.0008297602762468159,-0.00014617312990594655,0.12283750623464584,-0.007385501638054848,0.0017468217993155122,0.9923978447914124,0.00021768800797872245,-0.0011714267311617732,-0.0019336736295372248,0.9681901807572337,1.860283698459415,-1.2184130132739555,-0.04001257952352918,0.14331695437431335,0.018292756751179695,-9.796852111816406
1682241743.998553,6.797008514404297,-0.2921053469181061,-0.11220839619636536,0.0017367391847074032,0.0008745026425458491,-0.00010652680066414177,0.1228284016251564,-0.007383432239294052,0.0017520865658298135,0.9923989772796631,0.0009378070826642215,0.000656999705825001,0.0012494535185396671,0.9682231437507524,1.85926055291581,-1.2205381255802545,-0.03696244912060883,0.13021093606948853,-0.03154835104942322,-9.814499855041504
1682241744.011545,6.79701042175293,-0.2921084761619568,-0.11222635954618454,0.0016297863330692053,0.0009875822579488158,-6.826168828411028e-05,0.12283208966255188,-0.007383708376437426,0.0017533254576846957,0.9923984408378601,0.00047309277579188347,0.00021378645033109933,-0.0013886441010981798,0.9681987500256306,1.8600681527239962,-1.219084154581925,-0.0395334806046033,0.1567646563053131,-0.03638100624084473,-9.802721977233887
1682241744.0173159,6.79701042175293,-0.2921108901500702,-0.11224493384361267,0.001581211923621595,0.0009757694788277149,-0.00021121757163200527,0.12282467633485794,-0.00737914489582181,0.0017557373503223062,0.9923993945121765,-0.0001717828563414514,0.0005800275248475373,0.002215464599430561,0.9682004328190589,1.8595383281128137,-1.2207067408025867,-0.036002125792401564,0.13010385632514954,-0.012074751779437065,-9.810609817504883
