t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,-2.1400076133465564,-1.2298710065305354,-1.8300012010497346,0.35255077997276824,-0.6030599263713352,1.0632609967804523,0.7095208986650127,-0.0003471526133285369,-0.029434200276789942,0.70394984511879,-0.005770943638813837,-0.027645010184987107,0.0002412478391022115,2.7209529405169977,2.720487440185468,2.7209063621133165,2.7204443775704448
2.4466385105924466,-2.034245072095726,-1.4107528588376246,-1.5110190658027558,0.4371977613076849,-0.4069120897683467,1.02437452573489,0.7092919979940506,0.0029807776619063375,-0.03456381322341137,0.7039369853603267,-0.005746568504797484,-0.02174295014751744,0.00022336413837646733,2.802385495288032,2.801918173919241,2.802324924878491,2.801875536365838
4.893277021184893,-1.9030884364444212,-1.5327903601638173,-1.2037028718694456,0.5242339197018657,-0.1979933914348357,0.9045920129194981,0.7090877458814189,0.005412262210617401,-0.03878152450710344,0.7039032729249745,-0.005630987525863318,-0.01590942915813437,0.00020277379456410378,2.8627780614929237,2.862314319807767,2.8627022425006614,2.862272849278959
7.33991553177734,-1.7458209532748619,-1.5921522519899567,-0.9323214317807528,0.6127532802528722,0.015199968484128485,0.733559257730985,0.7089219412813328,0.006971836337346951,-0.04208453991069386,0.7038607295681505,-0.005411427435663773,-0.01022589586767906,0.00017937413905152663,2.902439951777784,2.901985283717781,2.9023479597983353,2.901946002963718
9.786554042369787,-1.5619976619400007,-1.587556135840407,-0.7122498182486141,0.701663415833057,0.22426592156342792,0.5376476806789803,0.7088040139924722,0.00769847062752625,-0.04448055511371213,0.7038180423459006,-0.005075424970267185,-0.004774659534302551,0.00015318479049204333,2.9228689924231315,2.922428803589335,2.9227603322056934,2.922393127035567
12.233192552962233,-1.3515013299310839,-1.5202402337670673,-0.5509516778320767,0.7897536672759906,0.4213732350314547,0.33906843153047284,0.708739039768782,0.007645601391868963,-0.045987867721371,0.7037806644526946,-0.004610740353936357,0.00036333128284113137,0.00012438912548667563,2.926563311228311,2.9261427881684967,2.9264379887155347,2.9261126395475405
14.67983106355468,-1.1145779224892873,-1.3937921376533198,-0.4492273121600915,0.8757684209878537,0.5996939607571671,0.15527577908445034,0.7087279898366071,0.0068808593609951075,-0.04663517059835493,0.7037511160125189,-0.004005070969078371,0.005109861097382412,9.337211870658175e-05,2.9168382783707503,2.916442319018213,2.9166968515671154,2.9164202648685653
17.126469574147126,-0.8518500889339315,-1.2138478238218584,-0.4026407422219131,0.9584806804203876,0.7537367678465403,-0.001384644364571891,0.7087681896905681,0.005485654135587987,-0.04646112492004146,0.7037294635168106,-0.0032455311798980594,0.009389805848154601,6.075712494714475e-05,2.8976514569212832,2.8972846764734252,2.8974950660855865,2.8972740816163527
19.573108084739573,-0.5643085775488158,-0.987690667863585,-0.40305229931844133,1.0367600081410278,0.8795491143594155,-0.12382446251984743,0.7088539439353454,0.0035547995232130397,-0.04551382731945364,0.703713942616481,-0.0023178623929814637,0.013130259795660036,2.744292106072124e-05,2.873427261019816,2.873094090812886,2.873257634446925,2.8730992974365894
22.01974659533202,-0.2532832678475079,-0.7237898079514491,-0.44019580186155227,1.109627260057413,0.974777094258768,-0.2101833818892936,0.7089772730088973,0.0011964020077522347,-0.04385031047908536,0.7037016810301979,-0.0012053388287683996,0.016258173562789337,-5.3594122402851725e-06,2.8488786600066613,2.848583558800846,2.8486980868758893,2.8486100857559222
24.466385105924466,0.07960221742871554,-0.4313205540695075,-0.503246980215497,1.1762875048899286,1.0385914221359467,-0.2636377881893483,0.709128704210706,-0.0014677209852600988,-0.04153624944947922,0.7036894760446969,0.00011266420654041718,0.018696223839131478,-3.609214664129109e-05,2.8288331263833895,2.8285809254492835,2.8286443830751677,2.828635679122776
26.913023616516913,0.4324857761546937,-0.1197070018244123,-0.5823344804594582,1.2361325985394116,1.0715060276331732,-0.2920645051239383,0.7092980627703039,-0.004300777464411024,-0.03864608413098523,0.7036745828332911,0.0016624719707069228,0.02035661120591655,-6.282353595509041e-05,2.8180695801234434,2.817865987305137,2.8178757920529014,2.8179574689889844
29.35966212710936,0.8033228629755166,0.20178093206985093,-0.6699499957837963,1.288705411767733,1.0751304060520188,-0.30757952731122545,0.7094752160865767,-0.007148522860029958,-0.035263811680461506,0.703655472173364,0.00347830126551624,0.021132447838808174,-8.323401038344062e-05,2.8211508407570802,2.821003132215807,2.82095522010257,2.8211415745710346
31.806300637701806,1.1899317937648362,0.5243561794897678,-0.7622200177643207,1.3336170819734114,1.0519070565575943,-0.32595191487539793,0.7096507305595129,-0.009835141142812651,-0.03148475413742808,0.7036325128997614,0.00560479296280498,0.02088641983370497,-9.464127667306017e-05,2.8422223333696093,2.84208901234213,2.8420415607019316,2.842223675323762
34.25293914829425,1.5900142256158591,0.8399644220613574,-0.8600017560140967,1.3704051806444704,1.004892643490299,-0.3658222756667194,0.709811724102512,-0.012156938890453314,-0.027418476456290277,0.7036038790550015,0.007612806198054463,0.02057574018639608,-0.00010384031571709691,2.8262153045813383,2.826098021400942,2.8260516775111975,2.8262291950881475
36.69911127731014,2.0011473126840587,1.1414327627741157,-0.969746358515366,1.3948462209277648,0.936346971574967,-0.38574968848497465,0.7099618070746501,-0.014122213521564592,-0.023093265384370606,0.703570958882964,0.009489547746630678,0.020192173693399974,-0.00011031487644467502,2.808968455875762,2.8088690001865397,2.808824034354617,2.8089966444931806
