t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,-7.497692981827533,-7.9984233315771345,-2.000447272041187,-0.3904347913890697,0.9882040035853601,-0.12463517614328987,0.685599423178739,0.010929140813571589,-0.10164612574853389,0.7787913160823646,0.0024025913687987697,0.00551198664115073,0.011549473576649292,2.4071379016924923,2.40768820878994,2.381066474427456,2.38073523872008
2.347952568047391,-7.574928797963553,-7.799518601224036,-2.032962979134102,-0.0995297263754953,1.181783655686218,-0.19756822753988487,0.6840658001555091,0.010520246305253625,-0.10101133913332444,0.7791340255956868,-0.0004777329745422863,0.0048050754492995,0.004397337555629145,2.4088641828904684,2.408926335221601,2.3764718345928624,2.376295763512617
4.695905136094782,-7.593983601096857,-7.561897940450765,-2.0800652965063358,0.14889068577567777,1.3453323093448284,-0.2562199999701186,0.6831549783699539,0.010039673629135512,-0.10066131577803387,0.7790731557849734,-0.001256910645885106,0.005175296305993067,-0.004373205493915098,2.410733244704913,2.410637750859236,2.37156389540086,2.3714127081463046
7.043857704142173,-7.5633543217999275,-7.291567548945773,-2.138897968364616,0.3622798732145228,1.4836832273138363,-0.3029485509098928,0.6829855926499797,0.009564671687723124,-0.10034874834114109,0.7785044480193233,-0.0014335346148518315,0.0059787814412924425,-0.0149473442263838,2.4127773961616383,2.412670340352163,2.3662687322424505,2.3660876685039343
9.391810272189565,-7.490047205015228,-6.9935669738469795,-2.2070763504108513,0.5461035625646535,1.600361334443212,-0.339801099024091,0.6836876305931131,0.009120182485456447,-0.09999388968524041,0.7772956705341483,-0.0016563096571705117,0.0069201241268282655,-0.02750386331609873,2.4149971443880975,2.414885311123943,2.360533993019416,2.360314410820898
11.739762840236956,-7.379975350360502,-6.6722307773223095,-2.2826252420799262,0.7047553706981914,1.6981390642318537,-0.36845799895894793,0.6854029853737181,0.008711674513105169,-0.09958768410271053,0.7752948045848155,-0.0019685682074092313,0.008006981784413138,-0.042210797226741086,2.4173174137557307,2.417199729583687,2.3543354567669312,2.3540696046282967
14.087715408284348,-7.238173134079069,-6.331339034839912,-2.363905513735973,0.8419757446084305,1.779308724350168,-0.39025014556229115,0.6882848734949,0.008342732596306817,-0.09912348310384851,0.7723348754823073,-0.0023827100316951783,0.009270733090530307,-0.05922128142130546,2.41964731154362,2.4195266704709804,2.3476532659878915,2.3473310324413843
16.43566797633174,-7.068926843015589,-5.974213360333852,-2.449544214712688,0.9609723978020628,1.8457571071603864,-0.4062187750407245,0.6924941568972272,0.008015058169543595,-0.09859281193165219,0.768232569940449,-0.0029283758826913033,0.010738961323427174,-0.07867014178885086,2.4218876074604543,2.421769720093023,2.340466524462812,2.3400758528414873
18.78362054437913,-6.875881221313382,-5.6037980092657484,-2.5383766415850895,1.0645059219999442,1.8990144783377279,-0.4171650468217963,0.6981945263626208,0.007727316629722491,-0.09798653844918362,0.7627861498061526,-0.0036464136457071738,0.012438590631747551,-0.10067171446325582,2.423931277876534,2.423825226722521,2.332749206796684,2.3322759210600963
21.13157311242652,-6.662128894771599,-5.222731183962176,-2.6293983228137052,1.1549637383272144,1.9402954421011398,-0.42368758907800863,0.7055468022630531,0.00747410774884052,-0.09729523391810886,0.7557731428111955,-0.004590157943508883,0.01439572355527966,-0.12531922550545058,2.425664574377732,2.4255840978248493,2.324465583341372,2.3238931202714133
23.47952568047391,-6.430285004964362,-4.833408165905921,-2.7217245124935636,1.2344218847434485,1.97053135873675,-0.4262109190636515,0.7147023569354367,0.007244813272814888,-0.09650951072209829,0.7469476746575776,-0.00582925052160847,0.016633886560669348,-0.1526858039698286,2.426967690556491,2.426932825124197,2.3155659064444314,2.3148750994536944
25.8274782485213,-6.182549485873878,-4.438037964522545,-2.8145553681705504,1.3046964976126199,1.990395293347203,-0.42500642950030926,0.725795677904114,0.007022260744871153,-0.09562061485443811,0.7360374069667044,-0.0074543920347961605,0.019171629061435807,-0.18282687992312222,2.427714193169603,2.427753416327293,2.3059829966939187,2.3051520383710056
28.17543081656869,-5.92075904420956,-4.038694976217077,-2.907145325934869,1.3673870783688031,2.000320598124542,-0.42020707754812703,0.738936058152468,0.006781156036269023,-0.09462135820691091,0.7227401344689018,-0.00958316711562572,0.022018882858537217,-0.21578339333771532,2.4277688223573834,2.42792191753009,2.2956302225227314,2.294635048390583
30.52338338461608,-5.646430486394005,-3.6373669269561417,-2.9987754133087514,1.4239133285184709,2.0005137736290117,-0.4118166867373415,0.7541983084709527,0.0064862382093178,-0.09350751588446136,0.7067201926057634,-0.01236703839163953,0.02517095346844371,-0.2515849951888359,2.4269836420961344,2.42730545084362,2.284400986760041,2.283216642048654
32.87133595266347,-5.360796678548516,-3.2360002425943124,-3.0887274225204764,1.4755471259153536,1.9909618847018726,-0.3997145821011616,0.7716122622733078,0.006090136596170815,-0.09227988644673764,0.6876049567896398,-0.015998530638466013,0.02859827693910196,-0.29025233565302566,2.425192972060159,2.425757939037423,2.2721693818445643,2.2707733445073566
35.21928852071086,-5.06483611122365,-2.8365439360179114,-3.1762590108049658,1.523441063300103,1.9714346016882887,-0.3836560409928611,0.7911507123567836,0.005531045195273075,-0.09094727088246442,0.664981887762528,-0.02071573026848352,0.03222965568331857,-0.331797651401016,2.4222070578687,2.4231157826170224,2.258794571926452,2.257166731467673
