t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4,a_x,a_y,a_z
1681392762.1558523,0.25112277269363403,0.5247277021408081,0.15906624495983124,-0.012392472475767136,0.0033956635743379593,-0.0016376252751797438,0.9992360472679138,0.0018148192903026938,0.0046362304128706455,0.03876414895057678,0.0007031449349597096,0.0006658525089733303,0.021595310419797897,0.930570726230993,-2.0188359143201886,3.831376294765878,-0.04183815606370458,0.05623666197061539,-0.020845409482717514,-9.822382926940918
1681392762.1683133,0.25112149119377136,0.5247535109519958,0.15820536017417908,-0.012413323856890202,0.003369725774973631,-0.0025125956162810326,0.9992320537567139,0.001809951034374535,0.004619969520717859,0.038869909942150116,0.00021670815476682037,0.0007881434867158532,0.02190195396542549,0.9303712826498989,-2.0248032106871734,3.841468623968885,-0.04170285414921199,0.05623666197061539,-0.020845409482717514,-9.822382926940918
1681392762.1814919,0.25111356377601624,0.5247681140899658,0.1577903926372528,-0.012478232383728027,0.0033563850447535515,-0.002766700927168131,0.9992300868034363,0.001807178370654583,0.004615224897861481,0.03892051801085472,0.0002857520303223282,0.0016872180858626962,0.02263786457479,0.9304411154649123,-2.0204292964105495,3.839441453157497,-0.040826577332455274,0.041478194296360016,-0.008378244936466217,-9.810150146484375
1681392762.1973562,0.2510957717895508,0.5247992873191833,0.15699176490306854,-0.012431795708835125,0.0033879540860652924,-0.003609871491789818,0.9992262721061707,0.0017946133157238364,0.004595507401973009,0.0390196293592453,-0.0005151688237674534,0.0005698042223230004,0.02181793563067913,0.9303180255820277,-2.022490764757058,3.845199109281624,-0.04169132142544796,0.041478194296360016,-0.008378244936466217,-9.810150146484375
1681392762.2127697,0.2510865032672882,0.5248149037361145,0.15660692751407623,-0.012399118393659592,0.0034327770117670298,-0.004043206572532654,0.9992246031761169,0.001787338638678193,0.004586860071867704,0.03906526044011116,-0.0004904994857497513,0.0014773716684430838,0.020672719925642014,0.9302995393024124,-2.024164886850101,3.847247200761655,-0.04289700377782893,0.041478194296360016,-0.008378244936466217,-9.810150146484375
1681392762.2228706,0.2510799467563629,0.5248292088508606,0.1562318354845047,-0.012254235334694386,0.003382839960977435,-0.00450291158631444,0.9992228150367737,0.0017825510585680604,0.004579426720738411,0.03911310061812401,0.0002608239883556962,0.0007132391911000013,0.02192544937133789,0.9302189951326512,-2.024547837742424,3.850799835808576,-0.041672507058640416,0.0774923712015152,-0.030841097235679626,-9.819458961486816
1681392762.241252,0.2510569095611572,0.524864137172699,0.1555081456899643,-0.012196974828839302,0.003540741978213191,-0.00506029324606061,0.9992191195487976,0.0017769355326890945,0.004571717232465744,0.039207007735967636,0.0012103297049179673,0.0024667084217071533,0.02232527546584606,0.930177616386954,-2.0265204405387034,3.8548013853177667,-0.041362355315061196,0.04301605373620987,-0.012303248047828674,-9.797861099243164
1681392762.2515123,0.2510412037372589,0.5248841047286987,0.15516000986099243,-0.012040507979691029,0.003597962437197566,-0.005437989253550768,0.99921715259552,0.0017741305055096745,0.004565867129713297,0.039256516844034195,0.0015779848909005523,0.0003527918888721615,0.0219418965280056,0.9300778567503621,-2.0280855403042284,3.8582336892484745,-0.04180900696089453,0.04301605373620987,-0.012303248047828674,-9.797861099243164
1681392762.2683315,0.2510024905204773,0.5249248743057251,0.15448908507823944,-0.012184360064566135,0.003307111095637083,-0.006132098380476236,0.9992130994796753,0.0017730406252667308,0.004552338272333145,0.03936288133263588,0.0020693673286587,0.0006482868338935077,0.021777765825390816,0.9300097874999013,-2.029235181378425,3.8623031239150563,-0.04202591737903267,0.022278079763054848,-0.03674864023923874,-9.812973976135254
1681392762.2814832,0.25097835063934326,0.5249453783035278,0.15416626632213593,-0.012050323188304901,0.003270993707701564,-0.006421232130378485,0.9992111921310425,0.0017635842086747289,0.0045501901768147945,0.039410609751939774,-0.0013785898918285966,0.0013078663032501936,0.02018885686993599,0.9300022660329244,-2.028924192397913,3.863530508721591,-0.04350621001094517,0.022278079763054848,-0.03674864023923874,-9.812973976135254
1681392762.2938855,0.25095826387405396,0.5249629616737366,0.15385326743125916,-0.012145264074206352,0.0032644751481711864,-0.006792577914893627,0.9992091059684753,0.0017583786975592375,0.004542284179478884,0.03946661576628685,-0.0009144124924205244,0.0007087034173309803,0.02120472863316536,0.9299426526850532,-2.029090690913755,3.8661162555136426,-0.04250409988495268,0.028753453865647316,-0.016662942245602608,-9.824069023132324
1681392762.3088582,0.2509055733680725,0.5250021815299988,0.1532507985830307,-0.012413546442985535,0.0033648160751909018,-0.007447658106684685,0.9992048144340515,0.0017512345220893621,0.004529959987848997,0.03957699239253998,-0.0005455263890326023,2.6220128347631544e-05,0.021486425772309303,0.929856791867046,-2.0304971957451876,3.8701442671884734,-0.04227670364610524,0.028753453865647316,-0.016662942245602608,-9.824069023132324
1681392762.3222501,0.2508743405342102,0.5250245332717896,0.15296116471290588,-0.012527461163699627,0.003292824374511838,-0.007671498693525791,0.9992027878761292,0.0017428906867280602,0.004527034237980843,0.03962820768356323,-0.0011387690901756287,0.002127130515873432,0.022158484905958176,0.9298803519469941,-2.029773734380688,3.870872681240902,-0.04155912936626573,0.04154903441667557,-0.022058695554733276,-9.804643630981445
1681392762.3381782,0.2508211135864258,0.5250608325004578,0.15241281688213348,-0.012482279911637306,0.003256142372265458,-0.00813914742320776,0.999198317527771,0.001738563645631075,0.004518081434071064,0.039742663502693176,-0.0007157032378017902,0.0006498578586615622,0.022776899859309196,0.9297740258966863,-2.0304267886892085,3.875198289855759,-0.04097095592224095,0.04154903441667557,-0.022058695554733276,-9.804643630981445
1681392762.3522856,0.2507910132408142,0.5250809788703918,0.15214918553829193,-0.01250442024320364,0.0033281641080975533,-0.008402815088629723,0.9991959929466248,0.0017329221591353416,0.004509023856371641,0.03980075567960739,0.0009013499948196113,0.0007851635455153883,0.02180265635251999,0.9297493514219577,-2.032405844037135,3.876803101693138,-0.04206438123822344,0.04154903441667557,-0.022058695554733276,-9.804643630981445
