t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4,a_x,a_y,a_z
1681370819.7080534,-4.0,-3.0,-1.9824229473392052,-0.02465553346152893,0.07195526642269455,0.5220788420611496,1.0,0.0,0.0,0.0,0.08586600180820814,-0.06678478851567726,-0.024827702346450754,0.1108204977915966,5.999921107186733,5.9999558562084045,-0.20887260135980085,0.0,0.0,0.0
1681370819.7167175,-4.0,-3.0,-1.9760939676520066,-0.004059689967401976,0.06719611909571883,0.6630105480484523,1.0,0.0,0.0,0.0,0.015227745021545204,0.03685597031507215,0.008605593713031845,0.13937516698111466,5.999963246068427,5.9999764906170014,-0.1250009666240177,0.0,0.0,0.0
1681370819.7241743,-4.000000238679049,-2.9999997572213304,-1.9690815382623779,-0.07126386117183711,0.02328393508641782,0.6558045779755663,0.9999872670919817,0.003567527965031964,0.0035673378381450593,-0.00011179837603103169,1.0682340563969452,1.0995526988757856,-0.12232721790297092,0.33617407492827306,5.999971600834556,5.999961245862039,0.14994772698574796,0.0,0.0,0.0
1681370819.7324,-4.000003525239781,-2.9999964149417084,-1.9615177438560272,-0.02483880949176641,0.07275625430113009,0.7689371130537856,0.9998568745316654,0.011960696298972494,0.011959754989933596,-0.0003694000463013502,1.917236061092633,1.9608363378665252,-0.0695301661152906,0.6769294565583015,5.999973746772089,5.999966775392864,0.2373400189792982,0.0,0.0,0.0
1681370819.7421234,-4.000019047219513,-2.9999806563238773,-1.9534853658961813,-0.045963641806415524,0.023465018245489574,0.8341261787248017,0.999413029299541,0.024221232564774226,0.024217032066957557,-0.0006812614961042411,2.530449320622718,2.6709003193886116,-0.11202550355310767,0.9366579942283395,5.999963706766608,5.999975463028181,-0.005579364782083466,0.0,0.0,0.0
1681370819.750222,-4.0000684540037375,-2.999930594921115,-1.945178184297475,0.0019048274769453977,-0.035876009862760426,0.8594347665457669,0.9984263209204469,0.03965651760343875,0.039640879325056964,-0.0009181455032857131,3.236745515106461,3.232490423772164,-0.016441728230156744,0.9496253107997122,5.999950448678292,5.999971828353772,0.06986800890266544,0.0,0.0,0.0
1681370819.7619877,-4.000189697306821,-2.99980790644861,-1.9368068400174494,0.03441381480729711,0.013042297877468023,0.8031928013272155,0.9966687089583962,0.05768645254280706,0.05764332239892835,-0.001002576203341652,3.690577122708727,3.739357762541434,0.09187503743528305,0.9569845001073253,5.999877804840945,5.999961895096206,0.16078256683290362,0.0,0.0,0.0
1681370819.7725956,-4.0004421258880525,-2.9995527171957246,-1.9286040608855435,-0.10458683574163893,0.10451971112889066,0.7652525238998313,0.993936424660524,0.07779322793769881,0.07770270025062928,-0.0009422281298626796,3.9882688036339933,4.040003890611996,0.08158419386579487,0.9624912997767582,5.9998624543610894,5.999964679147271,0.14125137640776608,0.0,0.0,0.0
1681370819.7797017,-4.000904435401692,-2.9990856813882134,-1.920775118255287,-0.12358042210947216,-0.001734012251005869,0.79183460742596,0.9900545508795155,0.09955754888783597,0.09939677268209383,-0.0007498817181590661,4.413105940176285,4.440771215625031,0.10949358365569523,0.9699620704549704,5.999664209472915,5.999947284489147,0.15618314625719837,0.0,0.0,0.0
1681370819.7866292,-4.001667930675883,-2.9983147921773994,-1.9134687360391611,-0.05063092384514209,0.019222295922561167,0.736969287517397,0.9848769981030624,0.12263811873737086,0.12238057970153815,-0.00042912932129134893,4.5868164703137415,4.733093218147918,-0.019814329437378986,0.9770251092692918,5.853276612863031,5.999915843848345,0.01988416417271942,0.0,0.0,0.0
1681370819.79762,-4.002833384583744,-2.9971386721408457,-1.906785265839793,-0.07886000351187421,0.07131065292941545,0.7115310951247016,0.9783055540196847,0.14661797628853276,0.14636055466216777,-6.501986486120348e-06,4.796661866133346,4.86810528374478,0.10030387488658749,0.9806486451722733,5.799890478952199,5.9971316141109465,0.13374313405035856,0.0,0.0,0.0
1681370819.8079314,-4.004509762252221,-2.99544825006294,-1.9007898413332527,-0.13183353600854247,0.21437374494777242,0.4886014114571748,0.9702639821256374,0.17121973446332847,0.1710887720395226,0.0004894915899147503,4.98673742637406,5.18014301546929,0.09705005436799782,0.9940809423170038,5.258111660650178,5.5582532856716425,0.10726142020930761,0.0,0.0,0.0
