t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,4.607894019610403,1.3640774052447822,-1.2112633387887175,10.53035089513731,-0.9110794490194154,1.7166939524418556,0.4794604292281343,0.20400552748402304,0.4792300008769008,0.7062855397994263,-1.7373315380782746,-2.3023840965015294,1.0501550184705493,6.893841236500469,6.373505351190382,6.89179252610609,6.54383954311166
0.0640901294637045,5.282785598292361,1.3056862600372159,-1.1012401965838305,9.161916334289346,-1.579755858727468,1.617909673440109,0.4999949408964828,0.24436922579667297,0.3957597947788532,0.730523475370358,-1.3479983373813071,-1.23885096605027,1.0573276110774366,6.895773912614828,6.220362442034372,6.893621761250319,6.872409556528375
0.128180258927409,5.869973947816572,1.2044395546742386,-0.9975481315104573,7.811709100920383,-2.0204153116129233,1.3548469429963717,0.5003643337344588,0.26457419574281876,0.3353055103639974,0.7531317018503912,-0.374613736092487,-0.3830835634528017,1.0850265664373726,6.896601388938255,6.8506674602856386,6.893786137287999,6.890227731747897
0.1922703883911135,6.370627410607786,1.0749508827535725,-0.9107157802362612,6.492198221177307,-2.321826790451405,0.9730302994692639,0.4811082712156703,0.2792622488345007,0.310689300441489,0.7707271727416124,-0.29036713092196437,-0.34185655287095473,1.086592447346255,6.896928030344777,6.885005075306657,6.892718922146652,6.8949277382682315
0.256360517854818,6.786713285847845,0.9261447047406467,-0.8483541625497696,5.205299692079708,-2.5722006819446377,0.573568269686261,0.4599473645784778,0.293838693757698,0.2883187221057206,0.78675292022438,-0.24734935271681655,-0.3488722610244864,1.0868359348891772,6.896939424083091,6.893120670608495,6.8896480783725815,6.896782329797455
0.3204506473185225,7.120321686405805,0.7612919958014875,-0.8115941223077852,3.947455398883738,-2.7774735412633955,0.16662721094571759,0.43779239211644855,0.3088139498966157,0.26652001842318385,0.801211218356782,-0.20815898031641256,-0.3706090260467487,1.0866812510891743,6.896670614487577,6.896057570181909,6.881293644153098,6.897666631083382
0.38454077678222703,7.373314688197602,0.5832832977406582,-0.80091497835101,2.7149714469796358,-2.938965051948627,-0.24128331427301866,0.41482730922981403,0.32446327411280884,0.2450510550076924,0.813997904422848,-0.15925639294428356,-0.40653180325959876,1.0860945031444522,6.896099316651513,6.897377338257702,6.864186063730592,6.898116813071966
0.44863090624593155,7.547317625604256,0.3949245781890239,-0.8163788563060889,1.5038752185995876,-3.0573444502199987,-0.6437712421719975,0.39107012973579947,0.3412391954236627,0.22404255067678253,0.8248792226023617,-0.0865665985715499,-0.4654845417036534,1.0847659043356652,6.895301066185327,6.898038434761087,6.87738724967315,6.8983115791922165
0.512721035709636,7.643701232829947,0.19897891142913815,-0.8576382138001629,0.3075696947624513,-3.1337060037375286,-1.0349203812364596,0.3664211921811422,0.35998774416674906,0.20391231966393544,0.833405657408069,-0.029480334757214604,-0.5036701103198673,1.084014108305483,6.891462110063652,6.898365951325813,6.840677635446612,6.898354331763726
0.5848306540451265,7.665879946566365,-0.026991399123659682,-0.9322659574956602,-1.0274365819494313,-3.173719965830109,-1.4493033408371425,0.3376202634380179,0.3823471390503519,0.1821336976251891,0.8406256474204382,0.08755749511710942,-0.604761049871736,1.0815782744562832,6.874777465378927,6.898343122429562,6.738324836832509,6.898094995832536
0.6569402723806169,7.591791885968047,-0.25584711481097344,-1.036774709266681,-2.352903304662151,-3.166411416909587,-1.8220009180329346,0.30729511055530695,0.4084354025853335,0.16235334479400193,0.8440337369469281,0.3430711723799993,-0.878373691287241,1.07502317359287,6.758063244884188,6.898178833154889,6.533526193570861,6.897697116183178
0.7290498907161074,7.4221249309722594,-0.484175832231505,-1.1681585445980525,-3.6709536551132147,-3.1180213632792952,-2.1270302863513777,0.2743058066122224,0.44466899563408885,0.1470354187913402,0.8398855093254833,0.7538958874749185,-1.623178359848966,1.0642328324108048,5.910850946919608,6.89785852012227,6.631219718913409,6.897052650181988
0.8011595090515978,7.157413870370905,-0.709015181726254,-1.321537910285572,-4.984056736448983,-3.0383439101479004,-2.3092822297914646,0.23792705498620145,0.5054979754231067,0.13636624441557796,0.8180886978781445,-0.22469765127736144,-3.4817561529984626,1.0987379163852504,5.452143187329383,6.897369184160769,6.86671743305043,6.895449324028238
0.8732691273870883,6.798015426507202,-0.928109027744149,-1.488059395764247,-6.362170395538824,-2.927263146223464,-2.2960704942506496,0.22478664602497184,0.6064185835040896,0.07915968817176834,0.7585928487935528,-2.1156192314067264,-5.754238059990964,1.1664787750551602,6.8680717398221365,6.896223986902445,6.888424650471673,6.886836721911679
0.9453787457225787,6.339241726429495,-1.139192866784377,-1.6536281466439549,-7.900570568295761,-2.5761580464697533,-1.965044451990722,0.2493283429255282,0.7316909066618895,-0.04960424160208261,0.6324599337506763,-1.677097932723088,-5.972824626650052,1.1670045951711665,6.889317436374418,6.892476935352048,6.88780842074987,6.780656663383544
1.0174883640580692,5.769534575594645,-1.324958655599631,-1.795326715751313,-9.289233558819486,-1.7485077178407304,-1.049359450829901,0.24988769875896016,0.8295130452350785,-0.16802946997557322,0.47035414075250054,-1.3432120660120626,-5.954880655634185,1.1615701484051069,6.895184775723236,5.065119224624997,6.885133087307978,1.6971295394355415
1.0895979823935595,5.099691470495306,-1.4510428997320748,-1.8709955812708705,-9.959866953743356,-0.9469855244652878,0.28870175517737723,0.22861787985807341,0.8893131872612617,-0.27244548213164027,0.2874580304872428,-5.98098728632861,4.667985322534587,0.9995831885074244,6.895987337765237,6.645091234021189,6.888952694766068,6.85766117556954
1.1617076007290499,4.381489253816366,-1.5193296832562047,-1.8501773716308512,-10.357679875751717,0.04898874012418007,2.2938417027789777,0.43946490934395566,0.7536539093773148,-0.31619261886738903,0.3726949738549035,-5.981528628499975,4.668538553103814,1.0094391912586844,6.889751865247385,5.90655256599973,6.844968162830463,6.085595341322544
1.20312314119574,3.952520347781236,-1.517300800871625,-1.7551766626881264,-10.470160158012671,0.8987514704361842,2.9966541855530435,0.5487428439609131,0.6484840947723474,-0.3314862909958436,0.4104515414679338,-5.980062034535743,5.94940988528247,1.0131368066198159,6.886877637919748,6.586249040951474,5.392899248347151,5.384823426771639
1.24453868166243,3.51889299497356,-1.480078526074971,-1.631068603995778,-10.465749996521756,1.7649294094194943,3.420345884914378,0.6512716251358658,0.5150983762955793,-0.323348323709093,0.4538373416849657,-5.972671805995665,5.969705153585121,0.9389051807686777,6.887496129048646,6.542215008931145,6.503129604599432,6.601178138543688
1.28595422212912,3.085448231973024,-1.406982848194865,-1.4894131365671426,-10.358571169433331,2.6797795547348318,3.524964771588822,0.7348401132075637,0.36652851489850274,-0.30431004957540475,0.4827685036161325,-5.815376750068719,5.954665654892782,0.9299411822998846,6.890705430898712,5.932351303005455,3.4084318190982947,6.8704293508284895
1.32736976259581,2.6564423040184857,-1.2959981793927255,-1.343424843399848,-10.130190212122704,3.3439659819475978,3.416804202984078,0.7953388905824577,0.20951906435876572,-0.27479119132176344,0.49803164146850937,-2.161111160080913,3.5310878555378173,0.859869924902016,6.892467557817621,6.845654546341315,5.162565679294982,6.8871149179017195
1.3687853030625001,2.236894845292377,-1.1575059933077327,-1.2019160217863567,-9.769741086835014,3.8640343838120725,3.05560421951271,0.8128293764989314,0.1321117957399805,-0.24172771957493458,0.5132493878307868,-0.7306306143251944,1.9801601623804288,0.8133685290699986,6.893900482215652,6.867860451284772,6.856251107887888,6.890059361194399
