t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4,a_x,a_y,a_z
1682239092.7035446,1.1178669929504395,-0.07991097867488861,-0.12135235220193863,-0.004010106902569532,0.00543355755507946,-0.0056413221172988415,0.9995255470275879,-0.0006110006361268461,0.007638457231223583,0.029834387823939323,0.0013999991351738572,0.004024207126349211,0.0009261948871426284,0.9113569290053314,5.155345641854139,-3.0776291863787253,-0.0951711375805837,0.11241190135478973,0.0029510234016925097,-9.796722412109375
1682239092.7093816,1.1178089380264282,-0.07989201694726944,-0.12110435217618942,-0.004382195416837931,0.005180510692298412,-0.005494464188814163,0.9995257258415222,-0.0006094948039390147,0.0076380507089197636,0.029827892780303955,0.0010596946813166142,-0.0017576692625880241,-0.0018630789127200842,0.912423944324114,5.117618554854992,-3.026741922518631,-0.09617196723709719,0.131326824426651,0.05059492960572243,-9.790176391601562
1682239092.7252924,1.1176928281784058,-0.07985255122184753,-0.12062188982963562,-0.0041493563912808895,0.005285513587296009,-0.004800908267498016,0.9995253682136536,-0.0006200356874614954,0.007634409237653017,0.029838262125849724,0.0005760930944234133,0.0019232843769714236,-0.0008656426798552275,0.9125099209746423,5.1122451407007565,-3.0271685216600486,-0.09531113405467917,0.1488385796546936,-0.015509303659200668,-9.804471969604492
1682239092.7352755,1.1176393032073975,-0.07983627915382385,-0.12038692831993103,-0.0043313633650541306,0.005085031036287546,-0.004648976027965546,0.9995261430740356,-0.0006283894181251526,0.007631239481270313,0.029816046357154846,-0.0011011726455762982,0.00019513475126586854,-0.00318909646011889,0.9124843281358301,5.111742183704922,-3.0239718328818417,-0.09746261577800058,0.11719486117362976,0.015181864611804485,-9.807003021240234
1682239092.7487998,1.117583990097046,-0.07982014119625092,-0.12015661597251892,-0.004499970469623804,0.005033493507653475,-0.004304242320358753,0.9995256662368774,-0.0006299240048974752,0.007617530412971973,0.029835306107997894,0.0010510588763281703,-0.0022252353373914957,0.005124441813677549,0.9126365045520654,5.10620228553135,-3.029423472183883,-0.08931035109151989,0.17267641425132751,-0.013263536617159843,-9.804824829101562
1682239092.760666,1.1175310611724854,-0.07980525493621826,-0.11992975324392319,-0.004335797857493162,0.004967768210917711,-0.00401125755161047,0.999525785446167,-0.0006323340930975974,0.007609906606376171,0.029833894222974777,8.948360482463613e-05,0.00020197138655930758,-0.0031443177722394466,0.9125913359868816,5.10667153279714,-3.0244977538528386,-0.09743526888022867,0.14153796434402466,0.04301464557647705,-9.799521446228027
1682239092.7751052,1.117478370666504,-0.07978814840316772,-0.11970696598291397,-0.004468809347599745,0.005330321379005909,-0.0037509582471102476,0.9995258450508118,-0.0006341995904222131,0.00761147728189826,0.029828213155269623,0.0007065393147058785,0.0004577122745104134,0.0009997780434787273,0.9126854162469021,5.10238733559252,-3.0269306885972287,-0.09340843600107586,0.10742789506912231,0.022252947092056274,-9.81640911102295
1682239092.7849488,1.1173750162124634,-0.07975616306066513,-0.11927209049463272,-0.0044945646077394485,0.005183578468859196,-0.0031376841943711042,0.9995257258415222,-0.0006475904956459999,0.007598485331982374,0.02983848750591278,-0.0009449111530557275,0.00021288267453201115,-0.0011515404330566525,0.9127016308321636,5.099473675942286,-3.025581410093315,-0.0954932838103823,0.10742789506912231,0.022252947092056274,-9.81640911102295
1682239092.7984266,1.1173261404037476,-0.07973875850439072,-0.11905990540981293,-0.0045287469401955605,0.00524721946567297,-0.002987484447658062,0.999525785446167,-0.0006477462593466043,0.007613066118210554,0.029832439497113228,0.0017629832727834582,0.004069421906024218,-0.0014629022916778922,0.9128042034227527,5.096121664385586,-3.0261871318901523,-0.09594150035415684,0.1254122406244278,0.010313843376934528,-9.84138298034668
1682239092.8079598,1.117276668548584,-0.07972399890422821,-0.11885564029216766,-0.004909340292215347,0.005115844774991274,-0.003178572980687022,0.9995256066322327,-0.0006513217813335359,0.0075997100211679935,0.029840152710676193,-0.0010598713997751474,-0.0038400606717914343,0.00246275682002306,0.9127791973482858,5.0953571532983295,-3.0271830498772196,-0.09183171742310214,0.1254122406244278,0.010313843376934528,-9.84138298034668
1682239092.8209758,1.1172277927398682,-0.07970735430717468,-0.1186559870839119,-0.004520820919424295,0.005260743200778961,-0.0027364674024283886,0.9995256662368774,-0.0006578323664143682,0.0075884186662733555,0.029840920120477676,0.0014856795314699411,8.18668631836772e-05,-0.0009457142441533506,0.9128609543220466,5.092619964860772,-3.024045896988111,-0.09523768374837442,0.17508399486541748,0.026608077809214592,-9.778244972229004
1682239092.8342733,1.1171376705169678,-0.07967835664749146,-0.11826363950967789,-0.005047718994319439,0.004924145992845297,-0.002117921831086278,0.9995258450508118,-0.0006606298848055303,0.007590167690068483,0.0298331156373024,-0.001349186641164124,-0.001888083410449326,0.0008110945345833898,0.9128736174917653,5.089299543585927,-3.025852781759014,-0.09349022632236058,0.11534649133682251,0.0037338093388825655,-9.777427673339844
1682239092.8469732,1.1170899868011475,-0.07966591417789459,-0.11807307600975037,-0.00490735424682498,0.004932541865855455,-0.0020349908154457808,0.9995254874229431,-0.0006598799955099821,0.007581696845591068,0.029848290607333183,0.0017897745128720999,0.00033486014581285417,0.002624788321554661,0.9129936343957764,5.085675902297725,-3.026777341490039,-0.09178928217799379,0.18726685643196106,0.025561312213540077,-9.829805374145508
1682239092.8583806,1.11704683303833,-0.07965488731861115,-0.11788718402385712,-0.004867630545049906,0.0047977156937122345,-0.0018775968346744776,0.9995257258415222,-0.0006618013721890748,0.0075889159925282,0.02983844466507435,0.00019344079191796482,0.0033906185999512672,-0.004393843002617359,0.9129298418048998,5.086777506284887,-3.0237657868702543,-0.09875351115072083,0.18726685643196106,0.025561312213540077,-9.829805374145508
1682239092.8709383,1.117002010345459,-0.07964358478784561,-0.1177062839269638,-0.005081990268081427,0.004883240908384323,-0.0018294175388291478,0.9995256662368774,-0.0006626964313909411,0.0075857974588871,0.029843399301171303,0.0015358366072177887,-0.0005305231898091733,0.0029671303927898407,0.913045826361801,5.082420614485082,-3.026720131858264,-0.0914212061414931,0.1251392811536789,0.011916925199329853,-9.8257474899292
