t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4,a_x,a_y,a_z
1681283870.2540295,-4.0,-3.0,-1.9877843714172645,0.01743554040788231,0.039636779915997525,0.48584213947774757,1.0,0.0,0.0,0.0,-0.02494586476691729,-0.0694328201420007,-0.005143564866378858,0.1043407837398095,5.999973896424686,5.999973974962668,-0.19278968501640073,0.0,0.0,0.0
1681283870.2732773,-4.0,-3.0,-1.9687996551763463,0.014712585589309804,0.011678974550089833,0.7598024604558599,1.0,0.0,0.0,0.0,-0.097415782482819,-0.062185281534291925,-0.025397581611020837,0.10432650021915435,5.999921124568761,5.99993042570863,-0.21514774240607892,0.0,0.0,0.0
1681283870.2969608,-4.00000335432593,-2.999996578481116,-1.9522881934167446,0.030273253429514844,0.036341486197649715,0.8251085447058055,0.9998568332258476,0.011962410123513848,0.011961406222418487,-0.000372232183799488,1.972282285618356,1.8696394638046043,0.007076065019290395,0.35476641862552055,5.999964549963025,5.999955433473008,0.04135684546211423,0.0,0.0,0.0
1681283870.3170557,-4.000040947546686,-2.99995803403566,-1.9333778255983844,0.016775700631362613,0.02516929072684356,1.0463373018197955,0.9984206013481354,0.03971821400629189,0.039714060444301,-0.0012488726134347791,3.2759866663476753,3.1887372213091343,-0.19619071732361107,0.9274796393396141,5.999923787335777,5.999944658523163,-0.06948390595465778,0.0,0.0,0.0
1681283870.33481,-4.000181656112025,-2.9998131396674683,-1.9119524175018772,0.03346924362027183,0.08634031367174769,1.140153079448035,0.9939290226040819,0.07778386769309463,0.07777359656872003,-0.0024567516691285972,4.002092692555506,4.0751788520765535,-0.17420454997266654,0.9659042143177997,5.999912968191621,5.999946714791163,-0.11380494564633419,0.0,0.0,0.0
1681283870.3560512,-4.000645200282124,-2.999337266040231,-1.8887080015389865,-0.024819688885482596,0.004465745821501464,1.2426046874747552,0.98487407772822,0.12253394493745753,0.12245846018967747,-0.0035226247352519143,4.779960336061134,4.759408365923477,-0.006195762682016312,0.9789785262384355,5.999662736794048,5.996868193938614,0.032295609985652056,0.0,0.0,0.0
1681283870.3754537,-4.002076483338867,-2.9978748696257496,-1.8653699616234953,-0.09562658512363718,0.1922557052467974,1.2095753332818229,0.9701952035167459,0.17143356156033085,0.1712100807556831,-0.0043484815134497545,5.049694130309942,5.059195315647057,-0.08875448758964433,0.9945511134851137,5.262998568474753,5.333508005342693,-0.08346977505644289,0.0,0.0,0.0
1681283870.3942134,-4.005437027147865,-2.9944469120881236,-1.8433949697113794,-0.2057758819194419,0.26201210054256346,1.130524800544993,0.9492676485230299,0.22254527912899574,0.22212312236955337,-0.005084163033899965,5.298945814775735,5.463298896634454,-0.03217723984323501,0.9933927834350862,4.926434125356963,5.063413097781348,-0.020069948836190087,0.0,0.0,0.0
1681283870.4125376,-4.011750625356658,-2.9880069637932607,-1.8233307369658707,-0.42443057829114234,0.42379441966773784,0.9308779079369848,0.9221112326364684,0.2738981641539033,0.2732381990233452,-0.005617554027623195,5.474591404043698,5.480781153112686,-0.12008691310684995,0.9684444240129597,3.6695751733741706,3.592697215025377,-0.062232356315149305,0.0,0.0,0.0
1681283870.4303339,-4.021971473442074,-2.9775771231364603,-1.8050272480224485,-0.6411280397310457,0.6607592818265515,0.8016101897030214,0.8902058721203938,0.3224107845343836,0.3217917366702969,-0.00590503759571324,5.387693186628075,5.435019002540315,-0.11181361494441719,0.9471470690627525,2.320727016513855,2.3143105099124353,-0.01483129710156401,0.0,0.0,0.0
1681283870.4467163,-4.036783945468095,-2.962455806534779,-1.7877629277482683,-0.8328623955214386,0.9303777775132074,0.8280965259402782,0.8562474006731414,0.365625849226558,0.36485675077143553,-0.0061382924627153435,4.764729863524552,4.775613518990992,-0.13543200831949023,0.9407528661937052,1.324479287104691,1.2805090886710804,-0.02674379394913995,0.0,0.0,0.0
1681283870.4608803,-4.0460480836371335,-2.9529952718518646,-1.7792224112411565,-0.9273974202362769,1.072476961103261,0.8358877683487947,0.8396455542849685,0.38447019004195804,0.3835870166025934,-0.006246345532429715,4.421463546890264,4.426346514185538,-0.13414891527058637,0.9403558686241817,0.9547498150313354,0.9118659019692813,-0.024749086423140006,0.0,0.0,0.0
1681283870.4809277,-4.068477462374315,-2.9300803472831163,-1.76174659335289,-1.281521337296943,1.2112872461179398,0.9214190549778803,0.8088730267426909,0.41630780987837857,0.4151757014943607,-0.006432023868981779,3.518275002145817,3.60446060191533,-0.01546213783158164,0.945702177586812,0.3358779114976439,0.43012437121966235,0.08415991182572724,0.0,0.0,0.0
1681283870.5010097,-4.096231101071687,-2.901707772422155,-1.7430527332949632,-1.5860286284682537,1.6351163006862468,1.0170921809082654,0.7833871620690842,0.4401771208283698,0.43875366530262916,-0.006624031106634221,2.81088870900168,2.642432536176077,0.05197572022277993,0.9554620465852889,0.19333716797262693,0.048734414446307384,0.13366125614958152,0.0,0.0,0.0
1681283870.520365,-4.1294805771496454,-2.867693891395518,-1.7225039739907133,-1.8248799253123453,1.8143340451797296,1.0430361894050215,0.7635512504474831,0.4573464663662279,0.4558284025267573,-0.006645682230922097,1.947806285270408,2.086473955274379,-0.004590430234774878,0.9651759517044162,-0.09135764766794098,0.05070231294073993,0.05925776733472449,0.0,0.0,0.0
1681283870.5393085,-4.16837067435301,-2.8278852273092516,-1.6996245270370147,-2.020801003007364,2.099199456479953,1.1795647632601058,0.7489607779550597,0.46951277395585195,0.46751665542526094,-0.006609468754052179,1.4159204644478818,1.4630953170145198,0.022086479706630097,0.9690594185031807,-0.39624019770086594,-0.3436514248762828,0.0787726673199887,0.0,0.0,0.0
1681283870.5579572,-4.212991771769177,-2.7821824511281745,-1.674068512038892,-2.3146795774221136,2.386645139627665,1.3356845872995846,0.7386991527424823,0.47782326477344356,0.4753626230934569,-0.006234255729002291,0.9383602054184567,1.0764559748613667,0.06796582554883585,0.9702261355786711,-0.8045067879449982,-0.654240759356187,0.12221233212241037,0.0,0.0,0.0
1681283870.5810952,-4.263381542022732,-2.730543754995207,-1.6455970624931178,-2.5946715512372163,2.6982349357224686,1.4758626925228835,0.7323776394191499,0.48288657141976243,0.48001205077663955,-0.005655398350723805,0.5263636380651454,0.6619174829274739,-0.026807809385240584,0.9656309284478842,-1.483433502677781,-0.7649867622116825,0.017906088153928988,0.0,0.0,0.0
1681283870.6074283,-4.3195653929286255,-2.6729449111433294,-1.6140734498783187,-2.96160108601518,3.101530552764696,1.6511802447742252,0.7299139417601308,0.4848984739578582,0.48174232690129415,-0.004841285909285602,0.1746515921508464,0.28102529052607444,0.10274883489105806,0.9560068679318988,-2.3934618166442463,-0.9057716494144534,0.13950411166756332,0.0,0.0,0.0
1681283870.6286788,-4.381525318546609,-2.6094139434662895,-1.5794569313593976,-3.2492689209063856,3.2605932609621906,1.7745225589030234,0.7312816387335652,0.4834436821652279,0.48114350678619017,-0.0032088788018742715,-0.3907737397562742,-0.024767583275912608,0.11153276401615297,0.9664993240215974,-2.3390392906718787,-1.2873352696103337,0.15052780819819528,0.0,0.0,0.0
1681283870.6475134,-4.485276455075205,-2.5031005423629,-1.521880290460067,-3.6513324295469025,3.697451875459947,2.010391987980106,0.739684736031795,0.4746352754760236,0.4770598909118272,0.0013065368608407802,-1.0852860894161023,-0.35722707004208476,0.030331096848283765,0.9650556415092472,-3.11798956644378,-1.5585383483912831,0.0676403392907228,0.0,0.0,0.0
1681283870.6716807,-4.561668903718558,-2.4249901954018087,-1.4799769272474494,-3.941717579473306,4.025073109930432,2.170053893857672,0.7493276371535621,0.4645310571357742,0.47189695308771157,0.005679332770135136,-1.5459189375341094,-0.7956698725600765,0.136389843056878,0.9620064131311853,-3.739144431774513,-1.7043521906096974,0.16360198296011777,0.0,0.0,0.0
1681283870.6910446,-4.643860380849448,-2.3412236897013208,-1.4355709350321315,-4.1806941535087345,4.371678827459672,2.323884032349647,0.7621341779161258,0.4508519164083812,0.46450027668875987,0.01111473252340908,-2.0128605687584593,-1.0058797012210459,0.14070775724059387,0.9622868230199786,-4.180648896742123,-1.7559064363066992,0.16269941867093443,0.0,0.0,0.0
