t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,-7.492332518166045,-7.99640133337169,-2.0053168586364354,-2.84749993104782,4.275364005279536,-1.9236342946942904,0.6627980779951946,-0.060899022383312754,-0.38492685558419576,0.639391376801979,-0.4116158865927061,-0.007038931670454065,-0.00530128313858517,4.178999707014283,4.178999051830958,4.178999182036378,4.178999722559103
0.05850878503406092,-7.658936279516225,-7.746254979844427,-2.117866364068851,-2.172323206380132,4.527746742708338,-1.9630840415112711,0.6620366367743756,-0.06868381201599556,-0.3927435752534162,0.6346199726077153,-0.41161693208952355,-0.00691115099181471,-0.005301277467684986,4.178999655447778,4.178999265118856,4.178999363128549,4.178999672814041
0.11701757006812184,-7.786036271022821,-7.481342018986636,-2.2327240262574293,-1.502204173303649,4.7673897840970465,-1.9872850832276177,0.6611806331236064,-0.07646103152429035,-0.4005008723544749,0.62975624830869,-0.41161840962798396,-0.006783402494676968,-0.005301272978597842,4.178999580096715,4.17899941029488,4.178999487238355,4.178999599993853
0.17552635510218276,-7.873928412075913,-7.202407834935324,-2.3489976619933897,-0.8373079623490589,4.994496036573039,-1.9963919757796302,0.6602302190548837,-0.08422954241529523,-0.40819763357500005,0.6248008754595658,-0.4116202447741389,-0.006655676101293628,-0.005301269210690152,4.1789994683999625,4.178999508180057,4.178999571822689,4.178999491478963
0.23403514013624369,-7.922918283652302,-6.910185939978003,-2.4658041309480043,-0.17780450773818793,5.209263676521553,-1.9905621043030535,0.6591855599290861,-0.0919882058347998,-0.41583275293547955,0.6197545394383076,-0.4116224234750851,-0.0065279649136467995,-0.0053012658364951755,4.178999297285629,4.178999574191823,4.1789996295913285,4.178999323649235
0.2925439251703046,-7.933321409373643,-6.605398251342662,-2.5822695012056203,0.4761318205363567,5.411886454666169,-1.969955799997988,0.658046834308742,-0.09973588383500663,-0.4234051331409851,0.6146179386918127,-0.4116250028702589,-0.006400264100763132,-0.005301262655228094,4.178999021536349,4.17899961818387,4.178999668715664,4.178999048838497
0.3510527102043655,-7.905463515038005,-6.288755350137853,-2.697529221634305,1.1243225793227467,5.602553988072066,-1.9347364452979239,0.6568142337027388,-0.10747144086151747,-0.43091368705071453,0.609391783762307,-0.41162814563318106,-0.006272568089413061,-0.005301259626838407,4.178998543940554,4.1789996461924535,4.178999694260107,4.17899855983667
0.40956149523842644,-7.83968076693547,-5.9609567232080245,-2.8107283004098047,1.7665856081411953,5.781452038254393,-1.8850705657409907,0.6554879621302294,-0.115193745933265,-0.4383573396337102,0.6040767957714412,-0.4116322195169641,-0.006144862667504589,-0.0053012571381141444,4.178997626809829,4.178999661813225,4.178999709285829,4.17899757467321
0.46807028027248737,-7.736319989344471,-5.622690988717065,-2.9210214889147803,2.4027353731632823,5.948762771998583,-1.8211279028543452,0.6540682352875575,-0.12290167683346212,-0.4457350314147559,0.5986737034387309,-0.4116380930888922,-0.006017091871267554,-0.005301257319583175,4.178995569722324,4.17899966705997,4.1789997155385645,4.178995148192895
0.5265790653065483,-7.595738861902326,-5.274636106471576,-3.027573469902416,3.0325832757822226,6.104664990409296,-1.7430814452176133,0.6525552787667583,-0.13059413044062088,-0.45304572622118566,0.5931832357719091,-0.4116482043341871,-0.005888966794005016,-0.00530127183437259,4.178989594404132,4.178999662874763,4.178999713849291,4.178986361117517
